r_thumb4,r_thumb3,r_thumb2,r_thumb1,r_index4,r_index3,r_index2,r_index1,r_middle4,r_middle3,r_middle2,r_middle1,r_ring4,r_ring3,r_ring2,r_ring1,r_pinky4,r_pinky3,r_pinky2,r_pinky1,r_wrist 
0,0.0,-180.79600524902344,-137.20199584960938,931.35498046875,-173.35499572753906,-111.94999694824219,940.0079956054688,-171.78799438476562,-93.44609832763672,960.5170288085938,-169.34800720214844,-56.8296012878418,983.6480102539062,-164.62600708007812,-62.192100524902344,957.9219970703125,-145.31700134277344,-53.37919998168945,952.39599609375,-140.21400451660156,-48.172298431396484,927.5,-180.62399291992188,-59.11989974975586,924.2659912109375,-145.78799438476562,-39.468299865722656,958.27099609375,-149.20899963378906,-34.678001403808594,962.2009887695312,-144.5989990234375,-28.0093994140625,934.5609741210938,-183.58200073242188,-35.86579895019531,925.8720092773438,-171.9980010986328,-29.795700073242188,966.9949951171875,-155.6790008544922,-19.606199264526367,967.6439819335938,-151.7100067138672,-9.276619911193848,944.9249877929688,-190.2550048828125,-15.734100341796875,935.780029296875,0.0,0.0,0.0,-159.86700439453125,-5.870989799499512,971.7340087890625,-162.3280029296875,4.660999774932861,956.6740112304688,-195.12100219726562,-0.070062398910522,947.1790161132812,-192.6909942626953,-35.86159896850586,1011.3699951171875
1,0.03333333333333333,-179.87100219726562,-136.45899963378906,930.7130126953125,-170.78599548339844,-110.63899993896484,939.7890014648438,-170.88400268554688,-88.82679748535156,962.4420166015625,-170.40899658203125,-56.50469970703125,985.1079711914062,-164.3560028076172,-59.3931999206543,958.4010009765625,-146.11099243164062,-52.71179962158203,952.1669921875,-141.18499755859375,-48.248199462890625,929.3159790039062,-180.2239990234375,-59.995399475097656,927.8150024414062,-160.5659942626953,-41.89500045776367,965.6489868164062,-149.51499938964844,-35.182701110839844,960.822021484375,-144.33299255371094,-27.990800857543945,935.0709838867188,-184.5540008544922,-36.73040008544922,927.5170288085938,-171.3800048828125,-29.41069984436035,973.0969848632812,-156.17300415039062,-20.144500732421875,967.7789916992188,-152.35000610351562,-9.836230278015137,944.6820068359375,-190.27999877929688,-17.048799514770508,936.6900024414062,-175.93099975585938,-16.57670021057129,974.719970703125,-161.41000366210938,-6.717020034790039,971.0070190429688,-161.82200622558594,3.281150102615356,955.5499877929688,-193.7220001220703,-0.32717400789260803,947.905029296875,-190.49600219726562,-35.24549865722656,1008.75
2,0.06666666666666667,-179.6540069580078,-136.4250030517578,930.677001953125,-170.32899475097656,-110.7030029296875,939.8619995117188,-170.77099609375,-88.76679992675781,962.39697265625,-170.25900268554688,-56.4109992980957,985.1259765625,-164.26699829101562,-59.27669906616211,958.39599609375,-146.80999755859375,-52.42470169067383,951.97802734375,-141.18899536132812,-48.16019821166992,929.35400390625,-179.72900390625,-59.89229965209961,927.5640258789062,-160.0709991455078,-41.51219940185547,965.5089721679688,-149.43600463867188,-35.15549850463867,960.5230102539062,-144.26499938964844,-27.936500549316406,935.0670166015625,-184.4929962158203,-36.75699996948242,927.416015625,-170.85400390625,-29.390100479125977,973.0009765625,-155.89100646972656,-19.97369956970215,967.552001953125,-152.33599853515625,-9.7475004196167,944.7780151367188,-190.20899963378906,-16.858600616455078,936.60400390625,-174.65899658203125,-16.74650001525879,975.1079711914062,-161.2449951171875,-6.791920185089111,970.8980102539062,-162.35400390625,3.629849910736084,955.6640014648438,-193.6320037841797,-0.24080100655555703,947.9320068359375,-189.9320068359375,-35.295101165771484,1008.489990234375
3,0.1,-179.69900512695312,-136.3730010986328,930.6829833984375,-170.79800415039062,-110.46600341796875,939.5869750976562,-171.2480010986328,-88.84220123291016,962.3820190429688,-171.4459991455078,-56.3119010925293,985.2760009765625,-163.73199462890625,-59.65409851074219,958.6069946289062,-146.05799865722656,-52.24330139160156,952.1160278320312,-141.19900512695312,-48.23720169067383,929.260009765625,-179.5050048828125,-59.822898864746094,927.22802734375,-160.4080047607422,-41.7047004699707,965.5709838867188,-149.5850067138672,-35.09600067138672,960.6270141601562,-144.23199462890625,-27.896799087524414,935.1220092773438,-184.52699279785156,-36.651798248291016,927.35302734375,-169.81300354003906,-29.315000534057617,973.1799926757812,-156.36199951171875,-20.14189910888672,967.6019897460938,-152.4199981689453,-9.651510238647461,944.593994140625,-190.46499633789062,-16.8794002532959,936.6920166015625,-173.9290008544922,-16.910900115966797,975.9569702148438,-161.28700256347656,-6.814919948577881,970.9080200195312,-162.38900756835938,3.604619979858398,955.4619750976562,-193.5489959716797,-0.22864499688148401,947.8709716796875,-190.49899291992188,-35.13650131225586,1008.9400024414062
4,0.13333333333333333,-179.81399536132812,-136.3040008544922,930.5969848632812,-171.0540008544922,-110.35099792480469,939.6790161132812,-171.33599853515625,-88.79239654541016,962.3690185546875,-170.88499450683594,-56.3307991027832,985.1890258789062,-164.88999938964844,-59.095699310302734,958.2340087890625,-146.29600524902344,-52.27980041503906,952.0239868164062,-141.32699584960938,-48.233699798583984,929.0469970703125,-179.5189971923828,-59.8213005065918,927.2310180664062,-160.29200744628906,-41.660301208496094,965.6060180664062,-149.29200744628906,-35.137001037597656,960.6630249023438,-144.66600036621094,-27.794099807739258,934.969970703125,-185.15699768066406,-36.5359992980957,927.4509887695312,-170.7830047607422,-29.310400009155273,972.9149780273438,-156.67300415039062,-19.981000900268555,967.4959716796875,-152.54299926757812,-9.651679992675781,944.6480102539062,-190.4340057373047,-16.84670066833496,936.6279907226562,-174.9499969482422,-16.627300262451172,975.5029907226562,-162.32400512695312,-6.556300163269043,971.052978515625,-162.63600158691406,3.629839897155761,955.4739990234375,-193.76100158691406,-0.224956005811691,947.8699951171875,-190.5800018310547,-35.185699462890625,1008.75
5,0.16666666666666666,-179.8470001220703,-136.27200317382812,930.572021484375,-170.69200134277344,-110.49600219726562,939.6160278320312,-171.4149932861328,-88.77790069580078,962.291015625,-170.81399536132812,-56.31039810180664,985.10400390625,-164.52200317382812,-59.325199127197266,958.2080078125,-146.28700256347656,-52.270198822021484,951.9559936523438,-141.11099243164062,-48.33449935913086,928.93798828125,-180.38999938964844,-59.89789962768555,927.8289794921875,-161.125,-41.61840057373047,965.4530029296875,-149.54299926757812,-35.02119827270508,960.3049926757812,-144.5489959716797,-27.827499389648438,934.8150024414062,-184.7969970703125,-36.567901611328125,927.3759765625,-169.16900634765625,-29.292699813842773,973.3579711914062,-156.38800048828125,-20.04599952697754,967.5650024414062,-152.62899780273438,-9.568490028381348,944.4509887695312,-190.44000244140625,-16.74139976501465,936.573974609375,-174.70799255371094,-16.79319953918457,975.4600219726562,-162.07200622558594,-6.760680198669434,970.989013671875,-162.86099243164062,3.690500020980835,955.3410034179688,-193.88800048828125,-0.09665589779615401,947.9019775390625,-190.22000122070312,-35.13100051879883,1008.760009765625
6,0.2,-179.79400634765625,-136.2429962158203,930.5800170898438,-170.5540008544922,-110.38400268554688,939.7529907226562,-171.27200317382812,-88.74839782714844,962.35400390625,-171.41700744628906,-56.29359817504883,985.1890258789062,-163.7449951171875,-59.56489944458008,958.625,-146.5449981689453,-52.37300109863281,951.843994140625,-141.40899658203125,-47.897701263427734,929.0070190429688,-180.15699768066406,-59.79309844970703,927.6079711914062,-160.50100708007812,-41.61140060424805,965.5460205078125,-149.36700439453125,-35.10419845581055,960.4450073242188,-144.7729949951172,-27.798599243164062,935.4310302734375,-184.88699340820312,-36.48630142211914,927.5499877929688,-170.39999389648438,-29.209699630737305,972.89599609375,-156.8520050048828,-19.941299438476562,967.343994140625,-152.5959930419922,-9.544489860534668,944.5289916992188,-190.53599548339844,-16.775699615478516,936.6510009765625,-172.66400146484375,-17.079999923706055,976.4130249023438,-161.49099731445312,-6.691189765930176,970.927978515625,-162.13900756835938,3.596390008926391,955.4110107421875,-193.80999755859375,-0.069828398525714,948.0469970703125,-190.38999938964844,-35.16080093383789,1008.530029296875
7,0.23333333333333334,-179.63699340820312,-136.20199584960938,930.6510009765625,-170.38900756835938,-110.3740005493164,939.8779907226562,-170.94700622558594,-88.66519927978516,962.3790283203125,-170.4320068359375,-56.30799865722656,985.1110229492188,-164.1820068359375,-59.24570083618164,958.4619750976562,-146.16000366210938,-52.177799224853516,952.0650024414062,-140.88299560546875,-48.39739990234375,929.3049926757812,-179.98599243164062,-59.785701751708984,927.5980224609375,-160.447998046875,-41.61909866333008,965.6430053710938,-149.4429931640625,-34.96039962768555,960.426025390625,-144.45199584960938,-27.740400314331055,935.1099853515625,-184.72799682617188,-36.5359001159668,927.5139770507812,-169.0800018310547,-29.270000457763672,973.64599609375,-156.60000610351562,-19.92259979248047,967.7730102539062,-152.56199645996094,-9.502320289611816,944.6329956054688,-190.26600646972656,-16.711000442504883,936.5260009765625,-172.72900390625,-17.03459930419922,976.56298828125,-161.58299255371094,-6.64277982711792,971.0189819335938,-162.78599548339844,3.6636099815368652,955.656005859375,-193.6580047607422,-0.06520789861679001,948.0560302734375,-189.85699462890625,-35.18840026855469,1008.780029296875
8,0.26666666666666666,-179.6230010986328,-136.1280059814453,930.6950073242188,-170.42999267578125,-110.27999877929688,939.948974609375,-171.24899291992188,-88.65809631347656,962.5770263671875,-170.2989959716797,-56.291500091552734,985.197998046875,-163.77000427246094,-59.36819839477539,958.7329711914062,-146.76800537109375,-52.28369903564453,952.0479736328125,-141.4530029296875,-47.95830154418945,929.3729858398438,-180.8249969482422,-59.62689971923828,927.8690185546875,-160.5229949951172,-41.337100982666016,965.6820068359375,-148.82400512695312,-35.31520080566406,961.0150146484375,-144.83999633789062,-27.70210075378418,935.375,-184.98800659179688,-36.367801666259766,927.7269897460938,-169.10400390625,-28.94099998474121,973.4650268554688,-156.72300720214844,-19.742799758911133,967.6849975585938,-152.6580047607422,-9.445469856262207,944.677978515625,-190.22300720214844,-16.66699981689453,936.60498046875,-176.01600646972656,-16.220699310302734,974.6539916992188,-161.9290008544922,-6.732870101928711,971.1539916992188,-164.49099731445312,4.16372013092041,956.0689697265625,-193.7220001220703,-0.078207403421401,948.156005859375,-190.1540069580078,-35.10430145263672,1008.75
9,0.3,-179.56500244140625,-136.06199645996094,930.719970703125,-170.22300720214844,-110.47100067138672,939.9920043945312,-171.3249969482422,-88.62770080566406,962.6170043945312,-171.17300415039062,-56.3031005859375,985.4119873046875,-165.6999969482422,-58.738399505615234,958.4959716796875,-146.6739959716797,-52.0807991027832,952.3389892578125,-141.4340057373047,-47.96889877319336,929.5700073242188,-180.24200439453125,-59.45669937133789,927.9329833984375,-160.8040008544922,-41.33679962158203,965.8480224609375,-149.50599670410156,-34.85609817504883,960.8930053710938,-145.06700134277344,-27.473400115966797,935.2080078125,-184.95199584960938,-36.2328987121582,927.7039794921875,-169.96800231933594,-28.82390022277832,973.343017578125,-156.3249969482422,-19.80109977722168,967.9249877929688,-152.8260040283203,-9.294899940490723,944.708984375,-190.6529998779297,-16.66349983215332,936.9110107421875,-175.0279998779297,-16.437000274658203,975.7659912109375,-162.17300415039062,-6.438449859619141,971.323974609375,-163.01699829101562,3.876739978790283,956.0120239257812,-194.0749969482422,0.023223200812935003,948.2449951171875,-190.2209930419922,-35.18550109863281,1008.7899780273438
